,latitude,longitude,Stop Name,Stop Status
0,40.577996,-73.943016,ORIENTAL BL/HASTINGS ST,approaching
1,40.603354,-73.996225,ORIENTAL BL/HASTINGS ST,approaching
2,40.595654,-73.983415,ORIENTAL BL/HASTINGS ST,approaching
3,40.577046,-73.950669,ORIENTAL BL/HASTINGS ST,approaching
4,40.60475,-73.998501,ORIENTAL BL/HASTINGS ST,approaching
5,40.577979,-73.960013,ORIENTAL BL/HASTINGS ST,approaching
6,40.592989,-73.979041,ORIENTAL BL/HASTINGS ST,approaching
7,40.578006,-73.959929,ORIENTAL BL/HASTINGS ST,approaching
8,40.620307,-74.024253,ORIENTAL BL/HASTINGS ST,approaching
9,40.601419,-73.993038,ORIENTAL BL/HASTINGS ST,approaching
10,40.577993,-73.942183,ORIENTAL BL/HASTINGS ST,approaching
11,40.576793,-73.965265,ORIENTAL BL/HASTINGS ST,approaching
12,40.59492,-73.982219,ORIENTAL BL/HASTINGS ST,approaching
13,40.600498,-73.991517,ORIENTAL BL/HASTINGS ST,approaching
14,40.583394,-73.966881,ORIENTAL BL/HASTINGS ST,approaching
15,40.585701,-73.96637,ORIENTAL BL/HASTINGS ST,approaching
